"","Mort_C","Strain","Insecticide"
"243",0.00213720218069657,"Kisumu","Permethrin"
"244",0.00864731807851076,"Kisumu","Permethrin"
"245",0.00541509315901309,"Kisumu","Permethrin"
"246",0.00368259843738281,"Kisumu","Permethrin"
"247",0.00778527188726127,"Kisumu","Permethrin"
"248",0.00410828669999579,"Kisumu","Permethrin"
"249",0.00827739865165886,"Kisumu","Permethrin"
"250",0.00921590780535375,"Kisumu","Permethrin"
"251",0.0133389085063837,"Kisumu","Permethrin"
"252",0.00899627869108371,"Kisumu","Permethrin"
"253",0.00565010075530823,"Kisumu","Permethrin"
"254",0.011483905110258,"Kisumu","Permethrin"
"255",0.0120312437054404,"Kisumu","Permethrin"
"256",0.00717563295531948,"Kisumu","Permethrin"
"257",0.00953534377328881,"Kisumu","Permethrin"
"258",0.0104692828355455,"Kisumu","Permethrin"
"259",0.0118647118282071,"Kisumu","Permethrin"
"260",0.0034846523633057,"Kisumu","Permethrin"
"261",0.00453834170030965,"Kisumu","Permethrin"
"262",0.00442039439908928,"Kisumu","Permethrin"
"263",0.0045055244243773,"Kisumu","Permethrin"
"264",0.00449431395536186,"Kisumu","Permethrin"
"265",0.011386588307133,"Kisumu","Permethrin"
"266",0.00858535862932279,"Kisumu","Permethrin"
"267",0.00430030951267197,"Kisumu","Permethrin"
"268",0.0120395256371064,"Kisumu","Permethrin"
"269",0.0028436180345833,"Kisumu","Permethrin"
"270",0.00797780586624513,"Kisumu","Permethrin"
"271",0.0119947855164532,"Kisumu","Permethrin"
"272",0.00542017614671831,"Kisumu","Permethrin"
"273",0.00702935429917937,"Kisumu","Permethrin"
"274",0.00699179663953766,"Kisumu","Permethrin"
"275",0.00678177933864061,"Kisumu","Permethrin"
"276",0.0076157109663605,"Kisumu","Permethrin"
"277",0.00480054007062356,"Kisumu","Permethrin"
"278",0.00177982575977598,"Kisumu","Permethrin"
"279",NA,"Kisumu","Permethrin"
"280",0.00515259146247093,"Kisumu","Permethrin"
"281",0.0152450698918772,"Kisumu","Permethrin"
"282",0.00927734106277676,"Kisumu","Permethrin"
"283",0.00265240658138175,"Kisumu","Permethrin"
"284",0.00813546474774327,"Kisumu","Permethrin"
"285",0.0200476965261502,"Kisumu","Permethrin"
"286",0.00968601972760148,"Kisumu","Permethrin"
"287",0.0092340663673852,"Kisumu","Permethrin"
"288",0.0053213409936631,"Kisumu","Permethrin"
"289",0.0103600330171377,"Kisumu","Permethrin"
"290",0.00365099806966902,"Kisumu","Permethrin"
"291",0.00967602146493407,"Kisumu","Permethrin"
"292",0.00845388354605789,"Kisumu","Permethrin"
"293",0.00574844861715124,"Kisumu","Permethrin"
"294",0.00771881519397754,"Kisumu","Permethrin"
"295",0.00400232845914205,"Kisumu","Permethrin"
"296",0.0151251047604832,"Kisumu","Permethrin"
"297",0.0201370383232785,"Kisumu","Permethrin"
"298",0.00824010017878658,"Kisumu","Permethrin"
"299",0.00185935779111466,"Kisumu","Permethrin"
"300",0.00946814177520417,"Kisumu","Permethrin"
"301",0.00484650973187961,"Kisumu","Permethrin"
"302",0.00608146162503433,"Kisumu","Permethrin"
"303",0.00358651180916625,"Kisumu","Permethrin"
"304",0.00513734526163743,"Kisumu","Permethrin"
"305",0.00792909117103273,"Kisumu","Permethrin"
"306",0.00596077330299691,"Kisumu","Permethrin"
"307",0.00203388609427996,"Kisumu","Permethrin"
"308",0.010416515370637,"Kisumu","Permethrin"
"309",0.00693144926134278,"Kisumu","Permethrin"
"310",0.00382712394203432,"Kisumu","Permethrin"
"311",0.00483568267470962,"Kisumu","Permethrin"
"312",0.00560772651173729,"Kisumu","Permethrin"
"313",0.00530390393261314,"Kisumu","Permethrin"
"314",0.00870917538608609,"Kisumu","Permethrin"
"315",0.0204795572137947,"Kisumu","Permethrin"
"316",0.0117805597862036,"Kisumu","Permethrin"
"317",0.00617638589723754,"Kisumu","Permethrin"
"318",0.00896643905345911,"Kisumu","Permethrin"
"319",0.0055459992756504,"Kisumu","Permethrin"
"320",0.00792354269600157,"Kisumu","Permethrin"
"321",0.00653051483299915,"Kisumu","Permethrin"
"322",0.0100012257166417,"Kisumu","Permethrin"
"323",0.0066197032265517,"Kisumu","Permethrin"
"324",0.00654363594859784,"Kisumu","Permethrin"
"325",0.00463422814227249,"Kisumu","Permethrin"
"326",0.00411326265650435,"Kisumu","Permethrin"
"327",0.0108326153617786,"Kisumu","Permethrin"
"328",0.00531265035037275,"Kisumu","Permethrin"
"329",0.00893324339800206,"Kisumu","Permethrin"
"330",0.0113801398527177,"Kisumu","Permethrin"
"331",0.00855746322386118,"Kisumu","Permethrin"
"332",0.00944630442662852,"Kisumu","Permethrin"
"333",NA,"Kisumu","Permethrin"
"334",0.00404780955043414,"Kisumu","Permethrin"
"335",0.00515812413407544,"Kisumu","Permethrin"
"336",0.0115651979459562,"Kisumu","Permethrin"
"337",0.00235503616500098,"Kisumu","Permethrin"
"338",0.0104519576041192,"Kisumu","Permethrin"
