"","V1","Application","Strain","Insecticide","Dose","Intensity","Subjects","Responded","Mortality_perc","lower","upper","dat"
"41",NA,NA,"FUMOZ-R","Permethrin",0.00760306183509303,NA,NA,NA,99.986205442997,99.9011041528281,99.9999999999891,"sim"
"42",NA,NA,"FUMOZ-R","Permethrin",0.00810149356829892,NA,NA,NA,99.9886608093733,99.9262265462438,99.9999999999991,"sim"
"43",NA,NA,"FUMOZ-R","Permethrin",0.00861574853113039,NA,NA,NA,99.9905197371479,99.9450158576865,99.9999999999999,"sim"
"44",NA,NA,"FUMOZ-R","Permethrin",0.00914582672358745,NA,NA,NA,99.9919632259034,99.9578495026712,100,"sim"
"45",NA,NA,"FUMOZ-R","Permethrin",0.00969172814567009,NA,NA,NA,99.9931076211596,99.9674589558276,100,"sim"
"46",NA,NA,"FUMOZ-R","Permethrin",0.0102534527973783,NA,NA,NA,99.9940306468194,99.9747029385578,100,"sim"
"47",NA,NA,"FUMOZ-R","Permethrin",0.0108310006787121,NA,NA,NA,99.9947859940947,99.9802106476839,100,"sim"
"48",NA,NA,"FUMOZ-R","Permethrin",0.0114243717896715,NA,NA,NA,99.9954118319481,99.9845117084559,100,"sim"
"49",NA,NA,"FUMOZ-R","Permethrin",0.0120335661302565,NA,NA,NA,99.9959359666722,99.987817702989,100,"sim"
"50",NA,NA,"FUMOZ-R","Permethrin",0.0126585837004671,NA,NA,NA,99.9963790836365,99.990189858258,100,"sim"
"51",NA,NA,"FUMOZ-R","Permethrin",0.0132994245003032,NA,NA,NA,99.9967568507546,99.9921998102896,100,"sim"
"52",NA,NA,"FUMOZ-R","Permethrin",0.0139560885297649,NA,NA,NA,99.9970813229474,99.9936490701128,100,"sim"
"53",NA,NA,"FUMOZ-R","Permethrin",0.0146285757888522,NA,NA,NA,99.9973619037801,99.9948082918985,100,"sim"
"54",NA,NA,"FUMOZ-R","Permethrin",0.0153168862775651,NA,NA,NA,99.9976060185964,99.9957636984158,100,"sim"
"55",NA,NA,"FUMOZ-R","Permethrin",0.0160210199959036,NA,NA,NA,99.9978195949455,99.9965612357439,100,"sim"
"56",NA,NA,"FUMOZ-R","Permethrin",0.0167409769438677,NA,NA,NA,99.9980074114108,99.9971619931282,100,"sim"
"57",NA,NA,"FUMOZ-R","Permethrin",0.0174767571214573,NA,NA,NA,99.9981733547866,99.9976951889592,100,"sim"
"58",NA,NA,"FUMOZ-R","Permethrin",0.0182283605286726,NA,NA,NA,99.9983206122995,99.9980909439727,100,"sim"
"59",NA,NA,"FUMOZ-R","Permethrin",0.0189957871655134,NA,NA,NA,99.9984518170659,99.9984171209973,100,"sim"
"60",NA,NA,"FUMOZ-R","Permethrin",0.0197790370319798,NA,NA,NA,99.9985691594062,99.9986808004421,100,"sim"
"61",NA,NA,"FUMOZ-R","Permethrin",0.0205781101280718,NA,NA,NA,99.9986744729062,99.9988989969977,100,"sim"
"62",NA,NA,"FUMOZ-R","Permethrin",0.0213930064537893,NA,NA,NA,99.9987693015858,99.9990794824373,100,"sim"
"63",NA,NA,"FUMOZ-R","Permethrin",0.0222237260091325,NA,NA,NA,99.9988549527781,99.9992277739242,100,"sim"
"64",NA,NA,"FUMOZ-R","Permethrin",0.0230702687941012,NA,NA,NA,99.9989325390955,99.9993500617718,100,"sim"
"65",NA,NA,"FUMOZ-R","Permethrin",0.0239326348086955,NA,NA,NA,99.9990030119845,99.9994512631181,100,"sim"
"66",NA,NA,"FUMOZ-R","Permethrin",0.0248108240529154,NA,NA,NA,99.9990671887419,99.9995338060702,100,"sim"
"67",NA,NA,"FUMOZ-R","Permethrin",0.0257048365267609,NA,NA,NA,99.9991257744099,99.9996054002166,100,"sim"
"68",NA,NA,"FUMOZ-R","Permethrin",0.026614672230232,NA,NA,NA,99.9991793796273,99.9996639109195,100,"sim"
"69",NA,NA,"FUMOZ-R","Permethrin",0.0275403311633287,NA,NA,NA,99.9992285352692,99.9997112405459,100,"sim"
"70",NA,NA,"FUMOZ-R","Permethrin",0.0284818133260509,NA,NA,NA,99.9992737045168,99.9997513367395,100,"sim"
"71",NA,NA,"FUMOZ-R","Permethrin",0.0294391187183987,NA,NA,NA,99.9993152928596,99.9997872770687,100,"sim"
"72",NA,NA,"FUMOZ-R","Permethrin",0.0304122473403721,NA,NA,NA,99.9993536564234,99.9998175630206,100,"sim"
"73",NA,NA,"FUMOZ-R","Permethrin",0.0314011991919711,NA,NA,NA,99.9993891089378,99.9998431397578,100,"sim"
"74",NA,NA,"FUMOZ-R","Permethrin",0.0324059742731957,NA,NA,NA,99.9994219275881,99.9998621691119,100,"sim"
"75",NA,NA,"FUMOZ-R","Permethrin",0.0334265725840458,NA,NA,NA,99.999452357953,99.9998786467151,100,"sim"
"76",NA,NA,"FUMOZ-R","Permethrin",0.0344629941245216,NA,NA,NA,99.9994806181853,99.9998929585448,100,"sim"
"77",NA,NA,"FUMOZ-R","Permethrin",0.0355152388946229,NA,NA,NA,99.9995069025662,99.9999063934019,100,"sim"
"78",NA,NA,"FUMOZ-R","Permethrin",0.0365833068943498,NA,NA,NA,99.9995313845366,99.9999182007759,100,"sim"
