"","LC","LC_value","Strain","Insecticide"
"1",0.00499227116488087,50,"VK72014","Permethrin"
"2",0.00460211578191056,50,"VK72014","Permethrin"
"3",0.00404816463157875,50,"VK72014","Permethrin"
"4",0.00529574011071793,50,"VK72014","Permethrin"
"5",0.004799134534172,50,"VK72014","Permethrin"
"6",0.00559331769075186,50,"VK72014","Permethrin"
"7",0.00633361210960139,50,"VK72014","Permethrin"
"8",0.00547265731993181,50,"VK72014","Permethrin"
"9",0.00436859918906859,50,"VK72014","Permethrin"
"10",0.00468866554530569,50,"VK72014","Permethrin"
"11",0.00569023235655689,50,"VK72014","Permethrin"
"12",0.0065393253673523,50,"VK72014","Permethrin"
"13",0.00458341167622148,50,"VK72014","Permethrin"
"14",0.00539033171605351,50,"VK72014","Permethrin"
"15",0.00420379094577224,50,"VK72014","Permethrin"
"16",0.00478019966576998,50,"VK72014","Permethrin"
"17",0.00467724008063935,50,"VK72014","Permethrin"
"18",0.00428636712766977,50,"VK72014","Permethrin"
"19",0.0057026753931601,50,"VK72014","Permethrin"
"20",0.00491757359657069,50,"VK72014","Permethrin"
"21",0.00403105619784032,50,"VK72014","Permethrin"
"22",0.00511459619834007,50,"VK72014","Permethrin"
"23",0.00457106283621274,50,"VK72014","Permethrin"
"24",0.00498950172526686,50,"VK72014","Permethrin"
"25",0.00461610602195696,50,"VK72014","Permethrin"
"26",0.00448474413845625,50,"VK72014","Permethrin"
"27",0.00544489264300703,50,"VK72014","Permethrin"
"28",0.00556117350258632,50,"VK72014","Permethrin"
"29",0.00503813166378994,50,"VK72014","Permethrin"
"30",0.00457124286664132,50,"VK72014","Permethrin"
"31",0.00485359382786246,50,"VK72014","Permethrin"
"32",0.00435696896068283,50,"VK72014","Permethrin"
"33",0.00485050477634108,50,"VK72014","Permethrin"
"34",0.00498885665318564,50,"VK72014","Permethrin"
"35",0.00499868105785112,50,"VK72014","Permethrin"
"36",0.00430288276357967,50,"VK72014","Permethrin"
"37",0.00475776099052881,50,"VK72014","Permethrin"
"38",0.00533664813587346,50,"VK72014","Permethrin"
"39",0.00566783753219002,50,"VK72014","Permethrin"
"40",0.0052172237901867,50,"VK72014","Permethrin"
"41",0.00481815932980263,50,"VK72014","Permethrin"
"42",0.00548716153564025,50,"VK72014","Permethrin"
"43",0.00482749917422964,50,"VK72014","Permethrin"
"44",0.00396330746710504,50,"VK72014","Permethrin"
"45",0.0050733893279941,50,"VK72014","Permethrin"
"46",0.00506271739132763,50,"VK72014","Permethrin"
"47",0.00566355071461047,50,"VK72014","Permethrin"
"48",0.00458187333544237,50,"VK72014","Permethrin"
"49",0.00430948482576717,50,"VK72014","Permethrin"
"50",0.00502026969040038,50,"VK72014","Permethrin"
"51",0.00462821203378544,50,"VK72014","Permethrin"
"52",0.00504595257580403,50,"VK72014","Permethrin"
"53",0.00572259128291531,50,"VK72014","Permethrin"
"54",0.00418478763109386,50,"VK72014","Permethrin"
"55",0.00601880899077053,50,"VK72014","Permethrin"
"56",0.00420829032273972,50,"VK72014","Permethrin"
"57",0.00559593379936359,50,"VK72014","Permethrin"
"58",0.00459269467495239,50,"VK72014","Permethrin"
"59",0.0046892655418709,50,"VK72014","Permethrin"
"60",0.00453438856422961,50,"VK72014","Permethrin"
"61",0.00459895214164419,50,"VK72014","Permethrin"
"62",0.00445414259436456,50,"VK72014","Permethrin"
"63",0.00506610904047603,50,"VK72014","Permethrin"
"64",0.00493372642071942,50,"VK72014","Permethrin"
"65",0.00525459390805397,50,"VK72014","Permethrin"
"66",0.0046885173278902,50,"VK72014","Permethrin"
"67",0.00482685498498041,50,"VK72014","Permethrin"
"68",0.00441958759902812,50,"VK72014","Permethrin"
"69",0.00484421197293679,50,"VK72014","Permethrin"
"70",0.00537932257416,50,"VK72014","Permethrin"
"71",0.00528744451925613,50,"VK72014","Permethrin"
"72",0.00506710057271337,50,"VK72014","Permethrin"
"73",0.00479221421319549,50,"VK72014","Permethrin"
"74",0.00495948969144461,50,"VK72014","Permethrin"
"75",0.00419854513913208,50,"VK72014","Permethrin"
"76",0.00461436868853706,50,"VK72014","Permethrin"
"77",0.00449702271420168,50,"VK72014","Permethrin"
"78",0.00525315824270465,50,"VK72014","Permethrin"
"79",0.00394677657333702,50,"VK72014","Permethrin"
"80",0.00434750767791043,50,"VK72014","Permethrin"
"81",0.00450616302123099,50,"VK72014","Permethrin"
"82",0.00522905352289855,50,"VK72014","Permethrin"
