"","LC","LC_value","Strain","Insecticide"
"118",0.00160787434658358,10,"VK72014","Permethrin"
"119",0.00187857166533065,10,"VK72014","Permethrin"
"120",0.00159980089025712,10,"VK72014","Permethrin"
"121",0.00117002347070247,10,"VK72014","Permethrin"
"122",0.00147732624788626,10,"VK72014","Permethrin"
"123",0.00220504965939589,10,"VK72014","Permethrin"
"124",0.00156893121930304,10,"VK72014","Permethrin"
"125",0.000680994568405707,10,"VK72014","Permethrin"
"126",0.00167492511570637,10,"VK72014","Permethrin"
"127",0.0015057658305437,10,"VK72014","Permethrin"
"128",0.00353452503279987,10,"VK72014","Permethrin"
"129",0.00176104377606675,10,"VK72014","Permethrin"
"130",0.00174121363074931,10,"VK72014","Permethrin"
"131",0.00158500198003682,10,"VK72014","Permethrin"
"132",0.00173952310457885,10,"VK72014","Permethrin"
"133",0.00189059462942546,10,"VK72014","Permethrin"
"134",0.00134592360318818,10,"VK72014","Permethrin"
"135",0.00169288342798192,10,"VK72014","Permethrin"
"136",0.00204970260107877,10,"VK72014","Permethrin"
"137",0.00120574150482316,10,"VK72014","Permethrin"
"138",0.0010998535358341,10,"VK72014","Permethrin"
"139",0.00158985073279671,10,"VK72014","Permethrin"
"140",0.00127460584018057,10,"VK72014","Permethrin"
"141",0.00167226515421737,10,"VK72014","Permethrin"
"142",0.00146078419596442,10,"VK72014","Permethrin"
"143",0.00135584890104326,10,"VK72014","Permethrin"
"144",0.00123216572085846,10,"VK72014","Permethrin"
"145",0.00202219120337333,10,"VK72014","Permethrin"
"146",0.00187957114413015,10,"VK72014","Permethrin"
"147",0.0023274225353009,10,"VK72014","Permethrin"
"148",0.00114803889279861,10,"VK72014","Permethrin"
"149",0.00143108115998216,10,"VK72014","Permethrin"
"150",0.00193634382181372,10,"VK72014","Permethrin"
"151",0.000840743916758869,10,"VK72014","Permethrin"
"152",0.00186215682496232,10,"VK72014","Permethrin"
"153",0.000803615018782589,10,"VK72014","Permethrin"
"154",0.00181670866973727,10,"VK72014","Permethrin"
"155",0.0011718272021433,10,"VK72014","Permethrin"
"156",0.00209708583500911,10,"VK72014","Permethrin"
"157",0.0018719511548499,10,"VK72014","Permethrin"
"158",0.00243451580307418,10,"VK72014","Permethrin"
"159",0.00188650603192581,10,"VK72014","Permethrin"
"160",0.00451972547177344,10,"VK72014","Permethrin"
"161",0.0015837926820512,10,"VK72014","Permethrin"
"162",0.00134168160792389,10,"VK72014","Permethrin"
"163",0.00187489178877651,10,"VK72014","Permethrin"
"164",0.000889769830855074,10,"VK72014","Permethrin"
"165",0.00166302956612896,10,"VK72014","Permethrin"
"166",0.00200968902250719,10,"VK72014","Permethrin"
"167",0.0019951496557374,10,"VK72014","Permethrin"
"168",0.00181817990390207,10,"VK72014","Permethrin"
"169",0.00120253789895871,10,"VK72014","Permethrin"
"170",0.00160396822966125,10,"VK72014","Permethrin"
"171",0.00228914731816796,10,"VK72014","Permethrin"
"172",0.00189484507305762,10,"VK72014","Permethrin"
"173",0.00105194884375561,10,"VK72014","Permethrin"
"174",0.00112032658967484,10,"VK72014","Permethrin"
"175",0.00101066978183687,10,"VK72014","Permethrin"
"176",0.00238662463465188,10,"VK72014","Permethrin"
"177",0.00234600107557475,10,"VK72014","Permethrin"
"178",0.00173544130011975,10,"VK72014","Permethrin"
"179",0.00142568029175744,10,"VK72014","Permethrin"
"180",0.00152971518128486,10,"VK72014","Permethrin"
"181",0.00136055430258306,10,"VK72014","Permethrin"
"182",0.00213370187671241,10,"VK72014","Permethrin"
"183",0.00240179337033727,10,"VK72014","Permethrin"
"184",0.00157488526586996,10,"VK72014","Permethrin"
"185",0.00199786304104455,10,"VK72014","Permethrin"
"186",0.00252349493799859,10,"VK72014","Permethrin"
"187",0.00120974000650444,10,"VK72014","Permethrin"
"188",0.00224153623217848,10,"VK72014","Permethrin"
"189",0.00101335967560636,10,"VK72014","Permethrin"
"190",0.00152831305902098,10,"VK72014","Permethrin"
"191",0.00283127153469175,10,"VK72014","Permethrin"
"192",0.00185026954144659,10,"VK72014","Permethrin"
"193",0.00180015165929022,10,"VK72014","Permethrin"
"194",0.00206636678937972,10,"VK72014","Permethrin"
"195",0.00135100740999641,10,"VK72014","Permethrin"
"196",0.000448978894552675,10,"VK72014","Permethrin"
"197",0.000871349372793674,10,"VK72014","Permethrin"
"198",0.00074399185238489,10,"VK72014","Permethrin"
"199",0.00244126502841063,10,"VK72014","Permethrin"
"200",0.00175823702991295,10,"VK72014","Permethrin"
"201",0.00121691690807434,10,"VK72014","Permethrin"
"202",0.00215606522707187,10,"VK72014","Permethrin"
"203",0.0013365005701911,10,"VK72014","Permethrin"
"204",0.00146813537387531,10,"VK72014","Permethrin"
"205",0.0010417941640347,10,"VK72014","Permethrin"
"206",0.00276338332477049,10,"VK72014","Permethrin"
"207",0.00440033578404916,10,"VK72014","Permethrin"
"208",0.00263023737053262,10,"VK72014","Permethrin"
"209",0.00209369370107293,10,"VK72014","Permethrin"
"210",0.00109375152504614,10,"VK72014","Permethrin"
"211",0.00117711882565824,10,"VK72014","Permethrin"
"212",0.00137975565097704,10,"VK72014","Permethrin"
"213",0.00103086552994113,10,"VK72014","Permethrin"
"214",0.00165196960380754,10,"VK72014","Permethrin"
"215",0.000819645284371989,10,"VK72014","Permethrin"
"216",0.00246627070673847,10,"VK72014","Permethrin"
"217",0.00243333692201029,10,"VK72014","Permethrin"
"218",0.00136671727417266,10,"VK72014","Permethrin"
"219",0.00224781719810693,10,"VK72014","Permethrin"
"220",0.0017135978300194,10,"VK72014","Permethrin"
"221",0.00180697379108384,10,"VK72014","Permethrin"
"222",0.00238717409219996,10,"VK72014","Permethrin"
"223",0.0010827356780279,10,"VK72014","Permethrin"
"224",0.00191198058313686,10,"VK72014","Permethrin"
"225",0.000992960215501064,10,"VK72014","Permethrin"
