"","LC","LC_value","Strain","Insecticide"
"103",0.00137829489189777,50,"FUMOZ-R","Permethrin"
"104",0.00123109659943805,50,"FUMOZ-R","Permethrin"
"105",0.00132313228687086,50,"FUMOZ-R","Permethrin"
"106",0.0013095185690788,50,"FUMOZ-R","Permethrin"
"107",0.00134766562297628,50,"FUMOZ-R","Permethrin"
"108",0.00125837041960903,50,"FUMOZ-R","Permethrin"
"109",0.00124801087983292,50,"FUMOZ-R","Permethrin"
"110",0.00129705140087648,50,"FUMOZ-R","Permethrin"
"111",0.0012596865140982,50,"FUMOZ-R","Permethrin"
"112",0.00122713553569784,50,"FUMOZ-R","Permethrin"
"113",0.0013402555022729,50,"FUMOZ-R","Permethrin"
"114",0.00125580045363747,50,"FUMOZ-R","Permethrin"
"115",0.00117357003492636,50,"FUMOZ-R","Permethrin"
"116",0.00108369021984922,50,"FUMOZ-R","Permethrin"
"117",0.00133490034136031,50,"FUMOZ-R","Permethrin"
"118",0.00139662563836619,50,"FUMOZ-R","Permethrin"
"119",0.00131971126810355,50,"FUMOZ-R","Permethrin"
"120",0.00124157031096782,50,"FUMOZ-R","Permethrin"
"121",0.00119659829563204,50,"FUMOZ-R","Permethrin"
"122",0.00113973087101953,50,"FUMOZ-R","Permethrin"
"123",0.00130966703581013,50,"FUMOZ-R","Permethrin"
"124",0.00125247412703288,50,"FUMOZ-R","Permethrin"
"125",0.00129160012633762,50,"FUMOZ-R","Permethrin"
"126",0.00128500341893483,50,"FUMOZ-R","Permethrin"
"127",0.00131121366773122,50,"FUMOZ-R","Permethrin"
"128",0.00132155501687347,50,"FUMOZ-R","Permethrin"
"129",0.00117175267709514,50,"FUMOZ-R","Permethrin"
"130",0.00139717742440552,50,"FUMOZ-R","Permethrin"
"131",0.00112965429697972,50,"FUMOZ-R","Permethrin"
"132",0.00130032991192849,50,"FUMOZ-R","Permethrin"
"133",0.00140432137302446,50,"FUMOZ-R","Permethrin"
"134",0.00142283034177614,50,"FUMOZ-R","Permethrin"
"135",0.00132451314340157,50,"FUMOZ-R","Permethrin"
"136",0.0011875279119108,50,"FUMOZ-R","Permethrin"
"137",0.00131356347710093,50,"FUMOZ-R","Permethrin"
"138",0.0011845411977777,50,"FUMOZ-R","Permethrin"
"139",0.00138282742011164,50,"FUMOZ-R","Permethrin"
"140",0.00125962436762745,50,"FUMOZ-R","Permethrin"
"141",0.00115845099088268,50,"FUMOZ-R","Permethrin"
"142",0.00132325125325171,50,"FUMOZ-R","Permethrin"
"143",0.00128082931320792,50,"FUMOZ-R","Permethrin"
"144",0.00136569406967027,50,"FUMOZ-R","Permethrin"
"145",0.00125945577729213,50,"FUMOZ-R","Permethrin"
"146",0.00117154403641263,50,"FUMOZ-R","Permethrin"
"147",0.00122415136820838,50,"FUMOZ-R","Permethrin"
"148",0.0014206935399906,50,"FUMOZ-R","Permethrin"
"149",0.00126264322844065,50,"FUMOZ-R","Permethrin"
"150",0.0013419692882584,50,"FUMOZ-R","Permethrin"
"151",0.00144009985701598,50,"FUMOZ-R","Permethrin"
"152",0.00130766134093517,50,"FUMOZ-R","Permethrin"
"153",0.00108089757878529,50,"FUMOZ-R","Permethrin"
"154",0.00138645595671221,50,"FUMOZ-R","Permethrin"
"155",0.00128915904815716,50,"FUMOZ-R","Permethrin"
"156",0.00121960709394644,50,"FUMOZ-R","Permethrin"
"157",0.0012649037234288,50,"FUMOZ-R","Permethrin"
"158",0.00137479760267401,50,"FUMOZ-R","Permethrin"
"159",0.00122515008344841,50,"FUMOZ-R","Permethrin"
"160",0.0013436332048367,50,"FUMOZ-R","Permethrin"
"161",0.00112419198385928,50,"FUMOZ-R","Permethrin"
"162",0.00111129693547138,50,"FUMOZ-R","Permethrin"
"163",0.00152017262546928,50,"FUMOZ-R","Permethrin"
"164",0.00124869276525779,50,"FUMOZ-R","Permethrin"
"165",0.00121919473181868,50,"FUMOZ-R","Permethrin"
"166",0.00120954276866309,50,"FUMOZ-R","Permethrin"
"167",0.00140071841054275,50,"FUMOZ-R","Permethrin"
"168",0.00120428959156109,50,"FUMOZ-R","Permethrin"
"169",0.00147481598325449,50,"FUMOZ-R","Permethrin"
"170",0.00133328381916558,50,"FUMOZ-R","Permethrin"
"171",0.00129408952565239,50,"FUMOZ-R","Permethrin"
"172",0.00145745410038135,50,"FUMOZ-R","Permethrin"
"173",0.00123120922618539,50,"FUMOZ-R","Permethrin"
"174",0.00121404297751203,50,"FUMOZ-R","Permethrin"
"175",0.00130095495084161,50,"FUMOZ-R","Permethrin"
"176",0.00130212795469481,50,"FUMOZ-R","Permethrin"
"177",0.00129826742530867,50,"FUMOZ-R","Permethrin"
"178",0.00129231570991164,50,"FUMOZ-R","Permethrin"
"179",0.00111843441796482,50,"FUMOZ-R","Permethrin"
"180",0.00136679021522211,50,"FUMOZ-R","Permethrin"
"181",0.00136395605984353,50,"FUMOZ-R","Permethrin"
"182",0.00125679224454439,50,"FUMOZ-R","Permethrin"
"183",0.00117246690696679,50,"FUMOZ-R","Permethrin"
"184",0.00142522652499933,50,"FUMOZ-R","Permethrin"
"185",0.00126427347671331,50,"FUMOZ-R","Permethrin"
"186",0.00127844851079697,50,"FUMOZ-R","Permethrin"
"187",0.00139371837081235,50,"FUMOZ-R","Permethrin"
"188",0.0013269873004551,50,"FUMOZ-R","Permethrin"
"189",0.00148248459180979,50,"FUMOZ-R","Permethrin"
"190",0.00152099445558128,50,"FUMOZ-R","Permethrin"
"191",0.00128295214666491,50,"FUMOZ-R","Permethrin"
"192",0.00116723656855598,50,"FUMOZ-R","Permethrin"
"193",0.0012170282741398,50,"FUMOZ-R","Permethrin"
"194",0.001211782451065,50,"FUMOZ-R","Permethrin"
"195",0.00140245241732857,50,"FUMOZ-R","Permethrin"
"196",0.00152440976858752,50,"FUMOZ-R","Permethrin"
"197",0.00156391331963362,50,"FUMOZ-R","Permethrin"
"198",0.00123836530635976,50,"FUMOZ-R","Permethrin"
"199",0.00126679598612382,50,"FUMOZ-R","Permethrin"
"200",0.00108175835273267,50,"FUMOZ-R","Permethrin"
"201",0.00124269202422622,50,"FUMOZ-R","Permethrin"
"202",0.00120650530843426,50,"FUMOZ-R","Permethrin"
"203",0.0013018419323733,50,"FUMOZ-R","Permethrin"
"204",0.00110063401663953,50,"FUMOZ-R","Permethrin"
"205",0.00137098422675077,50,"FUMOZ-R","Permethrin"
"206",0.0011045383684942,50,"FUMOZ-R","Permethrin"
"207",0.00128712027500545,50,"FUMOZ-R","Permethrin"
"208",0.00119322489107758,50,"FUMOZ-R","Permethrin"
"209",0.0012839814072679,50,"FUMOZ-R","Permethrin"
"210",0.0014136386645209,50,"FUMOZ-R","Permethrin"
"211",0.00128416524343604,50,"FUMOZ-R","Permethrin"
"212",0.00135597917474211,50,"FUMOZ-R","Permethrin"
"213",0.00156155585128776,50,"FUMOZ-R","Permethrin"
"214",0.0011960567382124,50,"FUMOZ-R","Permethrin"
"215",0.00135133660332294,50,"FUMOZ-R","Permethrin"
"216",0.00134412391733514,50,"FUMOZ-R","Permethrin"
"217",0.00149306006611096,50,"FUMOZ-R","Permethrin"
"218",0.00137176896208276,50,"FUMOZ-R","Permethrin"
"219",0.00125966881140767,50,"FUMOZ-R","Permethrin"
"220",0.00114926529461993,50,"FUMOZ-R","Permethrin"
